experiment,task,seed,dims,n_train,n_cal,n_test,shift,holes_label,model,model_params,calib_classification,calib_regression,alpha,calib_thresholded,t_values,knn_k,de_weights,run_dir,signal,ap,tau
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_1c542d9c,epistemic_density,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_1c542d9c,aleatoric_eta,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_1c542d9c,random,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_36285594,epistemic_de,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_36285594,epistemic_density,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_36285594,aleatoric_eta,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_36285594,random,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_546d203b,epistemic_de,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_546d203b,epistemic_density,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_546d203b,aleatoric_eta,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_546d203b,random,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_69a871f9,epistemic_de,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_69a871f9,epistemic_density,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_69a871f9,aleatoric_eta,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_69a871f9,random,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_6ef85e53,epistemic_de,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_6ef85e53,epistemic_density,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_6ef85e53,aleatoric_eta,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_6ef85e53,random,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_82047d5a,epistemic_de,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_82047d5a,epistemic_density,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_82047d5a,aleatoric_eta,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_82047d5a,random,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_93e83914,epistemic_de,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_93e83914,epistemic_density,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_93e83914,aleatoric_eta,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_93e83914,random,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_9b2f6a9d,epistemic_de,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_9b2f6a9d,epistemic_density,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_9b2f6a9d,aleatoric_eta,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_9b2f6a9d,random,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_aa418b62,epistemic_de,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_aa418b62,epistemic_density,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_aa418b62,aleatoric_eta,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_aa418b62,random,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_abb94cde,epistemic_de,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_abb94cde,epistemic_density,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_abb94cde,aleatoric_eta,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_abb94cde,random,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_ba531e90,epistemic_de,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_ba531e90,epistemic_density,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_ba531e90,aleatoric_eta,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_ba531e90,random,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_c7e354e3,epistemic_de,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_c7e354e3,epistemic_density,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_c7e354e3,aleatoric_eta,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_c7e354e3,random,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_cfd8498f,epistemic_de,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_cfd8498f,epistemic_density,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_cfd8498f,aleatoric_eta,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_cfd8498f,random,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_d655b3c6,epistemic_de,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_d655b3c6,epistemic_density,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_d655b3c6,aleatoric_eta,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_d655b3c6,random,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_fa396c03,epistemic_de,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_fa396c03,epistemic_density,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_fa396c03,aleatoric_eta,nan,0.7
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal50_modelrf_fa396c03,random,nan,0.7
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modeldt_03dc36fb,epistemic_de,nan,0.7
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modeldt_03dc36fb,epistemic_density,nan,0.7
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modeldt_03dc36fb,aleatoric_eta,nan,0.7
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modeldt_03dc36fb,random,nan,0.7
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modeldt_046e2f84,epistemic_de,0.033877878712037235,0.7
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modeldt_046e2f84,epistemic_density,0.024796381858309596,0.7
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modeldt_046e2f84,aleatoric_eta,0.014058929678561193,0.7
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modeldt_046e2f84,random,0.035306852970982634,0.7
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modeldt_14649d2f,epistemic_de,nan,0.7
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modeldt_14649d2f,epistemic_density,nan,0.7
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modeldt_14649d2f,aleatoric_eta,nan,0.7
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modeldt_14649d2f,random,nan,0.7
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modeldt_147235da,epistemic_de,nan,0.7
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modeldt_147235da,epistemic_density,nan,0.7
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modeldt_147235da,aleatoric_eta,nan,0.7
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modeldt_147235da,random,nan,0.7
