experiment,task,seed,dims,n_train,n_cal,n_test,shift,holes_label,model,model_params,calib_classification,calib_regression,alpha,calib_thresholded,t_values,knn_k,de_weights,ablation,run_dir,delta_ece_weight_high_low,faith_delta_density_in,faith_delta_density_out,faith_delta_eta_in,faith_delta_eta_out,auc_adv_de_vs_eta,auc_adv_de_vs_random,stability_delta_density,stability_delta_eta
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_1d3791fe,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed0_dims2_ncal100_modelrf_256a9729,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_27eb8d80,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_29dc6c2e,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed0_dims2_ncal100_modelrf_2c823ca1,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_36a98ac3,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed0_dims2_ncal100_modelrf_37b7b152,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_3fd97ba1,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_41ac5285,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_43e0d186,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_4a8d210d,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_4f4a7521,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed0_dims2_ncal100_modelrf_4ff6e95c,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_51281c24,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_53e877ab,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed0_dims2_ncal100_modelrf_53f537f9,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_57278ecc,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed0_dims2_ncal100_modelrf_65ebd467,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_6c58ae8d,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_6e206c2e,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_782cb0b0,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_7c2626da,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_7e4e832a,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_7ed18492,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed0_dims2_ncal100_modelrf_82720663,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_838ae23a,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_88bbd606,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_8d60f88a,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_934f2570,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_9b82fe8e,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed0_dims2_ncal100_modelrf_9cf02646,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_9f8d7767,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed0_dims2_ncal100_modelrf_a391029e,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_a86eb76f,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed0_dims2_ncal100_modelrf_b110e9f9,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed0_dims2_ncal100_modelrf_b2f60028,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed0_dims2_ncal100_modelrf_b6a8a9e3,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed0_dims2_ncal100_modelrf_bc690462,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_be2fb4c4,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed0_dims2_ncal100_modelrf_c7b41aae,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_cccd479d,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_d4c37fd4,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_dc9e2d5a,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed0_dims2_ncal100_modelrf_e314cbc0,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_f28cad22,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal100_modelrf_f566bb58,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed0_dims2_ncal100_modelrf_fc3edd9f,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed0_dims2_ncal200_modeldt_051272f6,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed0_dims2_ncal200_modeldt_05cf03dc,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal200_modeldt_0d2608b7,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal200_modeldt_1583955f,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed0_dims2_ncal200_modeldt_15a79505,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal200_modeldt_1bc82662,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal200_modeldt_23225b0e,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal200_modeldt_232ad901,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal200_modeldt_2a240330,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed0_dims2_ncal200_modeldt_2cc77692,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal200_modeldt_3518eec2,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed0_dims2_ncal200_modeldt_3e3122aa,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed0_dims2_ncal200_modeldt_3f398edc,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal200_modeldt_4454402b,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed0_dims2_ncal200_modeldt_44b6fa6f,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal200_modeldt_4583dfa3,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed0_dims2_ncal200_modeldt_46f75a26,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal200_modeldt_49fa3a45,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal200_modeldt_4b6ec1b8,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal200_modeldt_595ef7f0,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal200_modeldt_59d9bfae,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal200_modeldt_5b0fbda3,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal200_modeldt_5dcad049,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal200_modeldt_5f3f91b6,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal200_modeldt_646a39dc,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed0_dims2_ncal200_modeldt_68dadb67,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal200_modeldt_6f3f6520,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed0_dims2_ncal200_modeldt_724e1c47,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal200_modeldt_7a925eb7,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,0,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed0_dims2_ncal200_modeldt_7acb5297,nan,nan,nan,nan,nan,nan,nan,nan,nan
